"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "h"
1986, 8.519999999999882e+00, 1.500000000000000e+01, -2.750444802774114e-01, -5.500889605548227e-01, -1.249388231560598e-05, 0.000000000000000e+00, 0.000000000000000e+00
1987, 8.549999999999882e+00, 1.500000000000000e+01, -2.746674500405548e-01, -5.493349000811095e-01, -1.251868273799511e-05, 0.000000000000000e+00, 0.000000000000000e+00
1988, 8.579999999999881e+00, 1.500000000000000e+01, -2.742520374603211e-01, -5.485040749206421e-01, -1.200532325833105e-05, 0.000000000000000e+00, 0.000000000000000e+00
1989, 8.609999999999880e+00, 1.500000000000000e+01, -2.738946660222930e-01, -5.477893320445860e-01, -1.195975835596896e-05, 0.000000000000000e+00, 0.000000000000000e+00
1990, 8.639999999999880e+00, 1.500000000000000e+01, -2.735698408344100e-01, -5.471396816688200e-01, -1.215188235465320e-05, 0.000000000000000e+00, 0.000000000000000e+00
1991, 8.669999999999879e+00, 1.500000000000000e+01, -2.730759986655993e-01, -5.461519973311986e-01, -1.201759003045187e-05, 0.000000000000000e+00, 0.000000000000000e+00
1992, 8.699999999999878e+00, 1.500000000000000e+01, -2.724498375628320e-01, -5.448996751256640e-01, -1.188457661338005e-05, 0.000000000000000e+00, 0.000000000000000e+00
1993, 8.729999999999878e+00, 1.500000000000000e+01, -2.719264547753794e-01, -5.438529095507588e-01, -1.146557217362898e-05, 0.000000000000000e+00, 0.000000000000000e+00
1994, 8.759999999999877e+00, 1.500000000000000e+01, -2.715866667803299e-01, -5.431733335606598e-01, -1.113030743716599e-05, 0.000000000000000e+00, 0.000000000000000e+00
1995, 8.789999999999877e+00, 1.500000000000000e+01, -2.711043006819958e-01, -5.422086013639916e-01, -1.117420726100687e-05, 0.000000000000000e+00, 0.000000000000000e+00
1996, 8.819999999999876e+00, 1.500000000000000e+01, -2.707918123578936e-01, -5.415836247157872e-01, -1.124562798334528e-05, 0.000000000000000e+00, 0.000000000000000e+00
1997, 8.849999999999875e+00, 1.500000000000000e+01, -2.705910461763560e-01, -5.411820923527120e-01, -1.139202643141812e-05, 0.000000000000000e+00, 0.000000000000000e+00
1998, 8.879999999999875e+00, 1.500000000000000e+01, -2.700126302535417e-01, -5.400252605070833e-01, -1.161718861181661e-05, 0.000000000000000e+00, 0.000000000000000e+00
1999, 8.909999999999874e+00, 1.500000000000000e+01, -2.694391340512239e-01, -5.388782681024479e-01, -1.180345147883494e-05, 0.000000000000000e+00, 0.000000000000000e+00
2000, 8.939999999999873e+00, 1.500000000000000e+01, -2.690631338155203e-01, -5.381262676310407e-01, -1.185374296359424e-05, 0.000000000000000e+00, 0.000000000000000e+00
2001, 8.969999999999873e+00, 1.500000000000000e+01, -2.684909016656357e-01, -5.369818033312714e-01, -1.167505878658168e-05, 0.000000000000000e+00, 0.000000000000000e+00
2002, 8.999999999999872e+00, 1.500000000000000e+01, -2.679428549882891e-01, -5.358857099765783e-01, -1.125138000804352e-05, 0.000000000000000e+00, 0.000000000000000e+00
2003, 9.029999999999871e+00, 1.500000000000000e+01, -2.677114771518748e-01, -5.354229543037496e-01, -1.086556328857420e-05, 0.000000000000000e+00, 0.000000000000000e+00
2004, 9.059999999999871e+00, 1.500000000000000e+01, -2.674752915923320e-01, -5.349505831846640e-01, -1.077892660722954e-05, 0.000000000000000e+00, 0.000000000000000e+00
2005, 9.089999999999870e+00, 1.500000000000000e+01, -2.670002555039704e-01, -5.340005110079409e-01, -1.096753033465291e-05, 0.000000000000000e+00, 0.000000000000000e+00
2006, 9.119999999999870e+00, 1.500000000000000e+01, -2.665097900466505e-01, -5.330195800933010e-01, -1.121396348105368e-05, 0.000000000000000e+00, 0.000000000000000e+00
2007, 9.149999999999869e+00, 1.500000000000000e+01, -2.660791438513361e-01, -5.321582877026723e-01, -1.128279485434531e-05, 0.000000000000000e+00, 0.000000000000000e+00
2008, 9.179999999999868e+00, 1.500000000000000e+01, -2.656463162883653e-01, -5.312926325767307e-01, -1.082826000634967e-05, 0.000000000000000e+00, 0.000000000000000e+00
2009, 9.209999999999868e+00, 1.500000000000000e+01, -2.654860924053702e-01, -5.309721848107405e-01, -1.044220991556599e-05, 0.000000000000000e+00, 0.000000000000000e+00
2010, 9.239999999999867e+00, 1.500000000000000e+01, -2.653022214636790e-01, -5.306044429273580e-01, -1.037921137875649e-05, 0.000000000000000e+00, 0.000000000000000e+00
2011, 9.269999999999866e+00, 1.500000000000000e+01, -2.648679666660341e-01, -5.297359333320681e-01, -1.061816658271915e-05, 0.000000000000000e+00, 0.000000000000000e+00
2012, 9.299999999999866e+00, 1.500000000000000e+01, -2.643690933764009e-01, -5.287381867528017e-01, -1.092384214033104e-05, 0.000000000000000e+00, 0.000000000000000e+00
2013, 9.329999999999865e+00, 1.500000000000000e+01, -2.638530041444137e-01, -5.277060082888274e-01, -1.125813220494899e-05, 0.000000000000000e+00, 0.000000000000000e+00
2014, 9.359999999999864e+00, 1.500000000000000e+01, -2.635544751630448e-01, -5.271089503260896e-01, -1.101424786696678e-05, 0.000000000000000e+00, 0.000000000000000e+00
2015, 9.389999999999864e+00, 1.500000000000000e+01, -2.632055438117312e-01, -5.264110876234623e-01, -1.078137748821228e-05, 0.000000000000000e+00, 0.000000000000000e+00
2016, 9.419999999999863e+00, 1.500000000000000e+01, -2.627198163372866e-01, -5.254396326745732e-01, -1.116469825132943e-05, 0.000000000000000e+00, 0.000000000000000e+00
2017, 9.449999999999863e+00, 1.500000000000000e+01, -2.622714709239992e-01, -5.245429418479983e-01, -1.134738337944921e-05, 0.000000000000000e+00, 0.000000000000000e+00
2018, 9.479999999999862e+00, 1.500000000000000e+01, -2.617699678262349e-01, -5.235399356524697e-01, -1.079027170289665e-05, 0.000000000000000e+00, 0.000000000000000e+00
2019, 9.509999999999861e+00, 1.500000000000000e+01, -2.614055168922045e-01, -5.228110337844091e-01, -1.029042284157701e-05, 0.000000000000000e+00, 0.000000000000000e+00
2020, 9.539999999999861e+00, 1.500000000000000e+01, -2.611740548309350e-01, -5.223481096618701e-01, -1.009098157610435e-05, 0.000000000000000e+00, 0.000000000000000e+00
2021, 9.569999999999860e+00, 1.500000000000000e+01, -2.609033921742905e-01, -5.218067843485810e-01, -1.015174730061181e-05, 0.000000000000000e+00, 0.000000000000000e+00
2022, 9.599999999999859e+00, 1.500000000000000e+01, -2.605000109586104e-01, -5.210000219172207e-01, -1.039705278624462e-05, 0.000000000000000e+00, 0.000000000000000e+00
2023, 9.629999999999859e+00, 1.500000000000000e+01, -2.598769967109845e-01, -5.197539934219690e-01, -1.063559594588514e-05, 0.000000000000000e+00, 0.000000000000000e+00
2024, 9.659999999999858e+00, 1.500000000000000e+01, -2.595007204528162e-01, -5.190014409056324e-01, -1.042532028728313e-05, 0.000000000000000e+00, 0.000000000000000e+00
2025, 9.689999999999857e+00, 1.500000000000000e+01, -2.592592051901803e-01, -5.185184103803606e-01, -1.011935009755959e-05, 0.000000000000000e+00, 0.000000000000000e+00
2026, 9.719999999999857e+00, 1.500000000000000e+01, -2.589778736112077e-01, -5.179557472224154e-01, -1.026016172157486e-05, 0.000000000000000e+00, 0.000000000000000e+00
2027, 9.749999999999856e+00, 1.500000000000000e+01, -2.585785447908516e-01, -5.171570895817033e-01, -1.038338364851316e-05, 0.000000000000000e+00, 0.000000000000000e+00
2028, 9.779999999999855e+00, 1.500000000000000e+01, -2.581283601853659e-01, -5.162567203707319e-01, -1.002657864252669e-05, 0.000000000000000e+00, 0.000000000000000e+00
2029, 9.809999999999855e+00, 1.500000000000000e+01, -2.579069175293802e-01, -5.158138350587603e-01, -9.739709178831793e-06, 0.000000000000000e+00, 0.000000000000000e+00
2030, 9.839999999999854e+00, 1.500000000000000e+01, -2.577770938595726e-01, -5.155541877191452e-01, -9.597916053551998e-06, 0.000000000000000e+00, 0.000000000000000e+00
2031, 9.869999999999854e+00, 1.500000000000000e+01, -2.574389245541969e-01, -5.148778491083938e-01, -9.576756673840708e-06, 0.000000000000000e+00, 0.000000000000000e+00
2032, 9.899999999999853e+00, 1.500000000000000e+01, -2.570494185113685e-01, -5.140988370227371e-01, -9.742768369213198e-06, 0.000000000000000e+00, 0.000000000000000e+00
2033, 9.929999999999852e+00, 1.500000000000000e+01, -2.566362032704526e-01, -5.132724065409051e-01, -1.000580065195969e-05, 0.000000000000000e+00, 0.000000000000000e+00
2034, 9.959999999999852e+00, 1.500000000000000e+01, -2.564692311528144e-01, -5.129384623056289e-01, -9.806873151974816e-06, 0.000000000000000e+00, 0.000000000000000e+00
2035, 9.989999999999851e+00, 1.500000000000000e+01, -2.562638157372624e-01, -5.125276314745247e-01, -9.610144322715321e-06, 0.000000000000000e+00, 0.000000000000000e+00
2036, 1.001999999999985e+01, 1.500000000000000e+01, -2.558805400671063e-01, -5.117610801342126e-01, -9.933804153688379e-06, 0.000000000000000e+00, 0.000000000000000e+00
2037, 1.004999999999985e+01, 1.500000000000000e+01, -2.554747050726986e-01, -5.109494101453972e-01, -1.010577199677379e-05, 0.000000000000000e+00, 0.000000000000000e+00
2038, 1.007999999999985e+01, 1.500000000000000e+01, -2.550566090126450e-01, -5.101132180252901e-01, -9.595117446136670e-06, 0.000000000000000e+00, 0.000000000000000e+00
2039, 1.010999999999985e+01, 1.500000000000000e+01, -2.547796894404699e-01, -5.095593788809397e-01, -9.125603411408950e-06, 0.000000000000000e+00, 0.000000000000000e+00
2040, 1.013999999999985e+01, 1.500000000000000e+01, -2.545897974866478e-01, -5.091795949732956e-01, -8.962628768879519e-06, 0.000000000000000e+00, 0.000000000000000e+00
2041, 1.016999999999985e+01, 1.500000000000000e+01, -2.543457612589201e-01, -5.086915225178402e-01, -9.045915475482133e-06, 0.000000000000000e+00, 0.000000000000000e+00
2042, 1.019999999999985e+01, 1.500000000000000e+01, -2.539329309446525e-01, -5.078658618893049e-01, -9.404831920934044e-06, 0.000000000000000e+00, 0.000000000000000e+00
2043, 1.022999999999985e+01, 1.500000000000000e+01, -2.535031647959113e-01, -5.070063295918227e-01, -9.564908338525187e-06, 0.000000000000000e+00, 0.000000000000000e+00
2044, 1.025999999999985e+01, 1.500000000000000e+01, -2.530467469206838e-01, -5.060934938413676e-01, -9.239985814544680e-06, 0.000000000000000e+00, 0.000000000000000e+00
2045, 1.028999999999984e+01, 1.500000000000000e+01, -2.528216176077912e-01, -5.056432352155824e-01, -9.014347722836861e-06, 0.000000000000000e+00, 0.000000000000000e+00
2046, 1.031999999999985e+01, 1.500000000000000e+01, -2.525758078956117e-01, -5.051516157912235e-01, -9.124247985341867e-06, 0.000000000000000e+00, 0.000000000000000e+00
2047, 1.034999999999984e+01, 1.500000000000000e+01, -2.522782012314098e-01, -5.045564024628196e-01, -9.255222629228246e-06, 0.000000000000000e+00, 0.000000000000000e+00
2048, 1.037999999999984e+01, 1.500000000000000e+01, -2.520018767794301e-01, -5.040037535588603e-01, -8.940081568085036e-06, 0.000000000000000e+00, 0.000000000000000e+00
2049, 1.040999999999984e+01, 1.500000000000000e+01, -2.517439384144539e-01, -5.034878768289077e-01, -8.846493239682360e-06, 0.000000000000000e+00, 0.000000000000000e+00
2050, 1.043999999999984e+01, 1.500000000000000e+01, -2.513894915829163e-01, -5.027789831658327e-01, -8.943835565929990e-06, 0.000000000000000e+00, 0.000000000000000e+00
2051, 1.046999999999984e+01, 1.500000000000000e+01, -2.511706935649542e-01, -5.023413871299084e-01, -8.596278514759744e-06, 0.000000000000000e+00, 0.000000000000000e+00
2052, 1.049999999999984e+01, 1.500000000000000e+01, -2.510369271554382e-01, -5.020738543108764e-01, -8.217026045660931e-06, 0.000000000000000e+00, 0.000000000000000e+00
2053, 1.052999999999984e+01, 1.500000000000000e+01, -2.509796626197111e-01, -5.019593252394221e-01, -8.195806718473341e-06, 0.000000000000000e+00, 0.000000000000000e+00
2054, 1.055999999999984e+01, 1.500000000000000e+01, -2.508637295662317e-01, -5.017274591324634e-01, -8.332074611975443e-06, 0.000000000000000e+00, 0.000000000000000e+00
2055, 1.058999999999984e+01, 1.500000000000000e+01, -2.507189218520612e-01, -5.014378437041225e-01, -8.247498251287335e-06, 0.000000000000000e+00, 0.000000000000000e+00
2056, 1.061999999999984e+01, 1.500000000000000e+01, -2.504510448729725e-01, -5.009020897459451e-01, -8.323321898471035e-06, 0.000000000000000e+00, 0.000000000000000e+00
2057, 1.064999999999984e+01, 1.500000000000000e+01, -2.500293769149738e-01, -5.000587538299477e-01, -8.331363370200137e-06, 0.000000000000000e+00, 0.000000000000000e+00
2058, 1.067999999999984e+01, 1.500000000000000e+01, -2.497349870870598e-01, -4.994699741741196e-01, -8.122435593130118e-06, 0.000000000000000e+00, 0.000000000000000e+00
2059, 1.070999999999984e+01, 1.500000000000000e+01, -2.495584836963481e-01, -4.991169673926962e-01, -8.032263993351643e-06, 0.000000000000000e+00, 0.000000000000000e+00
2060, 1.073999999999983e+01, 1.500000000000000e+01, -2.493516579358239e-01, -4.987033158716478e-01, -8.195718551013116e-06, 0.000000000000000e+00, 0.000000000000000e+00
2061, 1.076999999999983e+01, 1.500000000000000e+01, -2.490618490206048e-01, -4.981236980412096e-01, -8.268432761143179e-06, 0.000000000000000e+00, 0.000000000000000e+00
2062, 1.079999999999983e+01, 1.500000000000000e+01, -2.487944029891114e-01, -4.975888059782227e-01, -8.002826022133140e-06, 0.000000000000000e+00, 0.000000000000000e+00
2063, 1.082999999999983e+01, 1.500000000000000e+01, -2.487284720918651e-01, -4.974569441837302e-01, -7.910921402659756e-06, 0.000000000000000e+00, 0.000000000000000e+00
2064, 1.085999999999983e+01, 1.500000000000000e+01, -2.486793243129266e-01, -4.973586486258533e-01, -8.027692396591299e-06, 0.000000000000000e+00, 0.000000000000000e+00
2065, 1.088999999999983e+01, 1.500000000000000e+01, -2.483912079383439e-01, -4.967824158766879e-01, -7.951674580981509e-06, 0.000000000000000e+00, 0.000000000000000e+00
2066, 1.091999999999983e+01, 1.500000000000000e+01, -2.481362074652721e-01, -4.962724149305442e-01, -7.807160597898974e-06, 0.000000000000000e+00, 0.000000000000000e+00
2067, 1.094999999999983e+01, 1.500000000000000e+01, -2.478226066110200e-01, -4.956452132220399e-01, -7.780924119990056e-06, 0.000000000000000e+00, 0.000000000000000e+00
2068, 1.097999999999983e+01, 1.500000000000000e+01, -2.474808938113235e-01, -4.949617876226471e-01, -7.693505732462353e-06, 0.000000000000000e+00, 0.000000000000000e+00
2069, 1.100999999999983e+01, 1.500000000000000e+01, -2.474004981604190e-01, -4.948009963208379e-01, -7.647160731190993e-06, 0.000000000000000e+00, 0.000000000000000e+00
2070, 1.103999999999983e+01, 1.500000000000000e+01, -2.473764129607887e-01, -4.947528259215774e-01, -7.753422256229174e-06, 0.000000000000000e+00, 0.000000000000000e+00
2071, 1.106999999999983e+01, 1.500000000000000e+01, -2.472006945707649e-01, -4.944013891415299e-01, -7.934854875002373e-06, 0.000000000000000e+00, 0.000000000000000e+00
2072, 1.109999999999983e+01, 1.500000000000000e+01, -2.467832973293628e-01, -4.935665946587256e-01, -7.980621614248492e-06, 0.000000000000000e+00, 0.000000000000000e+00
2073, 1.112999999999983e+01, 1.500000000000000e+01, -2.464749961441928e-01, -4.929499922883855e-01, -7.983765020144172e-06, 0.000000000000000e+00, 0.000000000000000e+00
2074, 1.115999999999983e+01, 1.500000000000000e+01, -2.463527295048538e-01, -4.927054590097077e-01, -7.987741808619277e-06, 0.000000000000000e+00, 0.000000000000000e+00
2075, 1.118999999999983e+01, 1.500000000000000e+01, -2.460426353280094e-01, -4.920852706560188e-01, -7.915527159849608e-06, 0.000000000000000e+00, 0.000000000000000e+00
2076, 1.121999999999983e+01, 1.500000000000000e+01, -2.456882153219599e-01, -4.913764306439198e-01, -7.701658526272905e-06, 0.000000000000000e+00, 0.000000000000000e+00
2077, 1.124999999999982e+01, 1.500000000000000e+01, -2.454595071387602e-01, -4.909190142775205e-01, -7.511302077421964e-06, 0.000000000000000e+00, 0.000000000000000e+00
2078, 1.127999999999982e+01, 1.500000000000000e+01, -2.453249150463294e-01, -4.906498300926588e-01, -7.436386724911929e-06, 0.000000000000000e+00, 0.000000000000000e+00
2079, 1.130999999999982e+01, 1.500000000000000e+01, -2.450541833961729e-01, -4.901083667923457e-01, -7.574976207809893e-06, 0.000000000000000e+00, 0.000000000000000e+00
2080, 1.133999999999982e+01, 1.500000000000000e+01, -2.447789452833451e-01, -4.895578905666901e-01, -7.747736336071073e-06, 0.000000000000000e+00, 0.000000000000000e+00
2081, 1.136999999999982e+01, 1.500000000000000e+01, -2.445295143975410e-01, -4.890590287950821e-01, -7.797125367030161e-06, 0.000000000000000e+00, 0.000000000000000e+00
2082, 1.139999999999982e+01, 1.500000000000000e+01, -2.442657937348817e-01, -4.885315874697634e-01, -7.557986755274120e-06, 0.000000000000000e+00, 0.000000000000000e+00
2083, 1.142999999999982e+01, 1.500000000000000e+01, -2.441913478485492e-01, -4.883826956970983e-01, -7.511656218416268e-06, 0.000000000000000e+00, 0.000000000000000e+00
2084, 1.145999999999982e+01, 1.500000000000000e+01, -2.441533296248803e-01, -4.883066592497605e-01, -7.656267689925633e-06, 0.000000000000000e+00, 0.000000000000000e+00
2085, 1.148999999999982e+01, 1.500000000000000e+01, -2.438966955346720e-01, -4.877933910693439e-01, -7.606448246019065e-06, 0.000000000000000e+00, 0.000000000000000e+00
2086, 1.151999999999982e+01, 1.500000000000000e+01, -2.436618905125495e-01, -4.873237810250989e-01, -7.466093665434255e-06, 0.000000000000000e+00, 0.000000000000000e+00
2087, 1.154999999999982e+01, 1.500000000000000e+01, -2.433890657290230e-01, -4.867781314580459e-01, -7.453157500831674e-06, 0.000000000000000e+00, 0.000000000000000e+00
2088, 1.157999999999982e+01, 1.500000000000000e+01, -2.431108265935635e-01, -4.862216531871270e-01, -7.391579528709903e-06, 0.000000000000000e+00, 0.000000000000000e+00
2089, 1.160999999999982e+01, 1.500000000000000e+01, -2.429005648744748e-01, -4.858011297489496e-01, -7.451491362245730e-06, 0.000000000000000e+00, 0.000000000000000e+00
2090, 1.163999999999982e+01, 1.500000000000000e+01, -2.426554084460638e-01, -4.853108168921276e-01, -7.635719246213784e-06, 0.000000000000000e+00, 0.000000000000000e+00
2091, 1.166999999999982e+01, 1.500000000000000e+01, -2.423956964609381e-01, -4.847913929218762e-01, -7.742182039816763e-06, 0.000000000000000e+00, 0.000000000000000e+00
2092, 1.169999999999981e+01, 1.500000000000000e+01, -2.421319621808442e-01, -4.842639243616884e-01, -7.465528542369128e-06, 0.000000000000000e+00, 0.000000000000000e+00
2093, 1.172999999999981e+01, 1.500000000000000e+01, -2.420007952122185e-01, -4.840015904244370e-01, -7.209011133914540e-06, 0.000000000000000e+00, 0.000000000000000e+00
